id,userId,products,cost,date
TXN001,USER011,2,554.78,2025-08-16
TXN002,USER034,3,798.12,2025-08-16
TXN003,USER008,5,1251.55,2025-08-16
TXN004,USER021,6,1488.91,2025-08-17
TXN005,USER050,8,1895.62,2025-08-17
TXN006,USER013,9,2055.23,2025-08-17
TXN007,USER029,11,2311.87,2025-08-18
TXN008,USER042,12,2405.19,2025-08-18
TXN009,USER015,14,2544.33,2025-08-18
TXN010,USER033,15,2580.45,2025-08-19
TXN011,USER005,16,2595.11,2025-08-19
TXN012,USER019,17,2578.65,2025-08-19
TXN013,USER045,19,2495.89,2025-08-20
TXN014,USER026,20,2410.74,2025-08-20
TXN015,USER038,21,2302.21,2025-08-20
TXN016,USER002,23,2011.03,2025-08-21
TXN017,USER010,24,1823.99,2025-08-21
TXN018,USER048,25,1599.50,2025-08-21
TXN019,USER023,26,1345.12,2025-08-22
TXN020,USER031,27,1055.88,2025-08-22